PolicyID,PolicyType,Region,Premium,ClaimsFiled
8853227,Home,North,1179.5437137651577,0
13654762,Home,North,1061.166612637842,0
6598030,Auto,North,733.3501880143507,1
12478442,Home,South,960.5332811380576,0
14630097,Home,South,1033.7991139305045,0
1922425,Home,South,514.6524043206903,1
12549516,Life,North,1200.0,0
8662555,Home,East,732.6283574133109,0
11284082,Life,East,1200.0,0
1512220,Home,West,811.4478970148285,1
13402498,Life,West,836.9724844699311,1
16403880,Home,South,897.9410720033885,1
2930316,Auto,South,764.4259354665925,1
4040241,Home,South,822.8386520389166,0
14801344,Home,South,500.0,1
13067287,Auto,North,736.9518212068967,0
3656982,Auto,West,500.0,2
5540815,Home,South,605.466194689005,1
10340881,Auto,South,500.0,1
2454883,Life,South,1200.0,0
236232,Home,North,1200.0,0
3961281,Auto,South,503.0907934121307,2
5363664,Home,South,957.4824237311958,0
13543069,Home,South,945.7793404342409,1
6287230,Home,South,678.5066084622151,1
4275921,Auto,North,500.0,1
11585784,Auto,North,877.0003588373344,1
10300242,Home,North,616.8178027037767,0
10977586,Home,North,1200.0,0
7471445,Auto,North,500.0,0
12937920,Life,East,943.04603025068,0
11865865,Auto,North,612.4591898223518,1
6703903,Auto,North,1196.6245271359855,0
12218216,Auto,North,500.0,2
7600354,Auto,North,822.0920952560439,1
16653337,Life,West,1118.0780666469773,0
13651189,Auto,South,1162.8816804163062,1
608941,Home,East,992.3788548362842,1
11616540,Home,North,1037.554121715991,0
9497154,Home,South,500.0,1
64524,Life,South,1094.8651010093474,0
2410240,Auto,North,1200.0,0
13424366,Auto,North,908.0456049857308,0
3440559,Home,North,613.4404673522224,0
12267191,Home,South,658.0013412525866,1
9804025,Life,North,1200.0,0
14457845,Home,East,718.6243977875445,1
4328563,Home,South,1198.4407113592608,0
2178449,Auto,West,500.0,2
7780197,Home,West,500.0,1
5999531,Life,North,1200.0,0
7764123,Home,North,1200.0,0
8667925,Home,East,500.0,1
12577714,Home,East,500.0,2
7761915,Home,North,851.8673794254531,0
16180053,Home,West,881.9991432470785,1
2672593,Home,North,683.7948806195959,0
13652139,Auto,South,898.4092518578929,1
4973082,Auto,North,846.3324831237925,0
8507382,Home,North,781.424756518326,0
15640933,Auto,North,684.6884327419237,1
13891418,Auto,North,1091.4143123470005,0
14387315,Auto,North,893.0627083050103,1
9431580,Home,North,1043.2009781255301,0
16159649,Auto,North,817.4713938789699,1
6459742,Life,West,910.2144718162087,1
6548431,Home,North,1200.0,0
2808378,Life,East,1139.4099516440565,0
16036310,Home,East,1179.3426651586606,1
2901916,Home,North,935.954815560555,0
14103504,Home,West,638.353280781387,2
8140428,Home,South,875.6693131591245,0
1162454,Home,North,1200.0,0
7354805,Home,East,1021.4021220348416,0
8177749,Home,East,626.9174009878425,1
3341842,Home,South,874.1104581880031,0
12685630,Auto,North,980.9310124374161,0
13701639,Home,South,906.5374738856705,1
3210367,Home,East,832.4142414395404,1
1591804,Life,West,574.1355935315489,1
16289815,Auto,South,738.8036404491046,1
11130013,Auto,West,705.6123486716906,2
7702135,Auto,South,500.0,2
13436308,Auto,North,802.0041508515499,0
2657568,Auto,North,673.8590798687692,1
11346725,Home,South,974.2236612478799,0
12566629,Auto,South,803.0351099232751,1
2778312,Auto,North,584.5665947304664,1
6004584,Auto,South,593.1445914526917,2
8987635,Auto,East,500.0,2
9136722,Auto,North,801.82842186136,2
9189393,Home,East,1018.8494054177775,0
6103732,Auto,South,794.9044655972926,1
8725679,Auto,East,721.6836093482113,1
8725719,Home,West,500.0,2
7208250,Auto,West,637.3833968335514,2
1475672,Home,South,979.6854849879128,0
4347489,Home,North,1005.2263065725006,0
3254067,Home,West,850.0270986537022,1
16775184,Home,North,1200.0,0
5148724,Auto,North,876.9419522806452,0
5883244,Home,North,1123.4025424426347,0
4574471,Auto,North,785.9795657224405,0
11685862,Auto,North,644.9465228062345,1
12155128,Home,East,694.384770833703,1
11389750,Life,West,628.0404088069276,1
6033249,Home,North,1200.0,0
9983765,Life,West,582.7326309311854,1
5740217,Life,North,1200.0,0
8181300,Home,North,1200.0,0
3383337,Auto,East,500.0,2
3605285,Life,West,542.2909533721324,1
6892611,Life,North,1200.0,0
10740698,Home,East,592.3943503685568,1
5471302,Home,East,973.1451552870702,1
7722505,Auto,West,500.0,2
8869807,Life,South,1200.0,0
5613614,Home,East,666.3375039234375,1
15396596,Home,North,1200.0,0
15084901,Auto,North,830.1916263146459,1
7956723,Home,East,500.0,1
4326217,Auto,South,1017.7896090937745,1
8337267,Auto,East,713.1652115794333,2
5468815,Home,South,878.3772934905211,0
4122004,Home,South,1147.8225577417527,0
2082560,Home,East,1182.38603755503,0
9425474,Auto,South,577.978552502199,2
16456699,Auto,North,500.0,1
16352263,Life,East,1160.0115557136783,0
14460283,Home,South,982.6265022323481,1
8918804,Auto,North,656.5319795815226,1
8568975,Home,East,651.9454399843507,1
7978934,Life,West,546.451230208899,1
14280686,Home,North,1200.0,0
11758457,Home,East,846.5172687173165,0
11677028,Life,East,1071.721180432852,0
5645466,Life,North,1200.0,0
16173350,Home,North,1134.2238836327658,0
6780784,Auto,North,985.61154795968,1
13426270,Home,South,804.5406882474487,0
11439814,Home,North,1200.0,0
11569139,Home,East,751.9398605046681,1
13333557,Home,West,695.8841136782123,1
9903759,Home,North,1081.6476396513467,0
9967441,Auto,North,530.8839650012435,1
3514651,Home,East,936.5732732168506,1
3462287,Auto,North,603.6788277913148,0
12166633,Auto,South,500.0,1
12119746,Auto,North,1135.050034459223,0
15485860,Home,North,1187.808579227869,1
